Open time,Close,Volume,Return,Risk,RSI,ADX,MOM,HL,HO,LO,buy_pressure_ratio,trades_per_volume,slope,MA_14,F_G_Extreme Fear,F_G_Extreme Greed,F_G_Fear,F_G_Greed,F_G_Neutral,MA_7
2023-07-01,1924.5,178373.3688,-0.00481561414669504,0.023777488006671926,59.37050180912989,19.879086327215475,196.74,35.11999999999989,10.759999999999991,-24.3599999999999,0.49505569651090137,0.0008948545258472875,10.841120879120808,1854.6007142857143,False,False,False,True,False,1883.6642857142858
2023-07-02,1937.48,255852.7832,0.006721965869777927,0.023545129685432868,60.512855044663844,19.312367901334316,216.52999999999997,73.45000000000005,34.700000000000045,-38.75,0.49782535578932696,0.0007746891586624668,8.803032967032879,1870.0671428571427,False,False,False,True,False,1889.19
2023-07-03,1955.54,322102.4295,0.00927821051935302,0.023544940555802522,62.109177867929766,19.083905860494472,218.43000000000006,42.61000000000013,38.67000000000007,-3.9400000000000546,0.4861318389100219,0.000640225364386726,6.861912087912039,1885.6692857142857,False,False,False,True,False,1902.9857142857143
2023-07-04,1936.2,205525.0984,-0.009939080826960508,0.023058806699378497,59.342526546554474,18.822933138221703,144.21000000000004,35.5,11.529999999999973,-23.970000000000027,0.45690430930867365,0.0007669515764699282,5.217318681318593,1895.97,False,False,False,True,False,1909.6457142857143
2023-07-05,1910.36,267633.4783,-0.013435583330342312,0.019066835148266036,55.76810895037188,17.701763513758518,21.25,47.99000000000001,6.309999999999945,-41.680000000000064,0.47845770835424856,0.0007078847643541051,5.402307692307553,1897.4878571428574,False,False,False,True,False,1921.4085714285716
2023-07-06,1846.17,456362.741,-0.03417848312536383,0.02113454448045707,48.028825193879676,17.176024322046633,-25.839999999999918,112.0,47.65000000000009,-64.34999999999991,0.49428405839539225,0.0005979553777260871,3.0961538461536957,1895.6421428571427,False,False,False,True,False,1920.577142857143
2023-07-07,1870.91,232944.3466,0.013311720667936329,0.021246134499321893,50.859385658953606,17.038831765252315,-21.720000000000027,52.0,31.829999999999927,-20.170000000000073,0.49436134019571143,0.0008209674029165636,2.290219780219741,1894.0907142857143,False,False,False,True,False,1911.5942857142857
2023-07-08,1865.24,125819.8273,-0.0030352123725826893,0.02111687341898014,50.18478000918619,16.911438676800447,-9.720000000000027,33.200000000000045,5.079999999999927,-28.12000000000012,0.4975744084581077,0.0009768711389147057,0.8352307692307334,1893.3964285714285,False,False,False,True,False,1903.1285714285714
2023-07-09,1862.8,135046.3743,-0.0013089990173964256,0.020782435246255927,49.878173860723486,16.706162131285264,-36.0,23.20999999999981,14.11999999999989,-9.089999999999918,0.5033636153227975,0.0009315413741446589,0.13918681318670442,1890.825,False,False,False,True,False,1892.4599999999998
2023-07-10,1880.4,247868.1494,0.009403788041753397,0.02013535489310811,52.1491172782664,15.853126074991698,21.430000000000064,58.86999999999989,42.690000000000055,-16.179999999999836,0.5002244346676217,0.0007291509832810257,-1.2088351648352358,1892.3557142857146,False,False,False,True,False,1881.7257142857145
2023-07-11,1878.3,177771.6117,-0.0011174077306010499,0.01963505508347223,51.847263526842625,15.061021165576244,-11.279999999999973,29.6099999999999,11.579999999999927,-18.029999999999973,0.4793472974499777,0.0007690649026421797,-1.7019340659340707,1891.55,False,False,False,True,False,1873.4542857142858
2023-07-12,1871.82,264406.8673,-0.0034558928510683502,0.017296968493023694,50.8688069371313,14.064647750732396,43.799999999999955,37.63000000000011,23.690000000000055,-13.940000000000055,0.48284046120446694,0.0006788806746575692,-4.360043956044006,1894.6785714285713,False,False,False,True,False,1867.9485714285713
2023-07-13,2004.49,548861.4207,0.06847844472655594,0.024809732062544877,65.30528966438337,15.098392991461905,152.5,150.0400000000002,140.81000000000017,-9.230000000000018,0.5019402749101681,0.0005780970178072475,-2.6298901098901903,1905.5714285714287,False,False,False,True,False,1890.5657142857142
2023-07-14,1937.83,498724.0359,-0.03382087398995878,0.024376088249522074,56.3465186305961,16.287631179529402,4.039999999999964,130.7199999999998,24.61999999999989,-106.09999999999991,0.46744052699115546,0.000615539031909308,-0.7779340659341867,1905.8600000000001,False,False,False,True,False,1900.1257142857141
2023-07-15,1931.41,135181.7663,-0.0033184841941049197,0.02435590839952451,55.55604784756741,17.391923782734935,6.910000000000082,20.139999999999873,8.549999999999955,-11.589999999999918,0.4864835435470645,0.0009283667466404175,0.5665714285713065,1906.3535714285715,False,False,False,True,False,1909.5785714285714
2023-07-16,1922.11,148667.1051,-0.004826765168303919,0.024315605748280702,54.3662297939249,18.066999127043825,-15.370000000000118,29.549999999999955,12.139999999999873,-17.410000000000082,0.46891300043126777,0.0008848713862632944,2.0429010989009697,1905.2557142857145,False,False,False,True,False,1918.0514285714287
2023-07-17,1911.2,277159.0349,-0.005692223930894661,0.024178037656818835,52.93400736696189,17.626399843385936,-44.33999999999992,62.92000000000007,14.060000000000173,-48.8599999999999,0.48727133256965655,0.0007403420233697857,3.870461538461493,1902.0885714285712,False,False,False,False,True,1922.4514285714286
2023-07-18,1897.21,215780.5006,-0.007346931096489898,0.024119434711408445,51.07588297656228,17.217271937132182,-38.99000000000001,41.460000000000036,5.980000000000018,-35.48000000000002,0.48400593427810773,0.0007693174784898656,4.855626373626351,1899.3035714285713,False,False,False,True,False,1925.152857142857
2023-07-19,1888.63,218045.0005,-0.004532687429924358,0.023895533024851364,49.91855546631782,16.938094997788824,-21.72999999999979,39.86999999999989,24.829999999999927,-15.039999999999964,0.49735771004082147,0.0006425511421181241,4.915164835164759,1897.7514285714283,False,False,False,False,True,1927.554285714286
2023-07-20,1891.59,292907.5164,0.0015660467406395737,0.02188148645527973,50.336641428832785,16.82938605644007,45.419999999999845,51.049999999999955,40.409999999999854,-10.6400000000001,0.49934251565867027,0.0006340965210085458,3.0386373626372754,1900.9957142857143,False,False,False,True,False,1911.4257142857143
2023-07-21,1891.73,165554.0428,7.400907143141417e-05,0.021627336346901664,50.357750115015996,16.72844203947337,20.819999999999936,21.09999999999991,14.150000000000091,-6.949999999999818,0.48646505856052336,0.0008308017098729138,1.7820659340658955,1902.4828571428573,False,False,False,False,True,1904.8400000000001
2023-07-22,1866.52,131901.6487,-0.013416019757593498,0.02194421849395719,46.52312029114597,15.656904113056234,1.2799999999999727,46.169999999999845,5.619999999999891,-40.549999999999955,0.48049096626468146,0.0009720620764753094,-0.4732307692308621,1902.5742857142855,False,False,False,False,True,1895.57
2023-07-23,1888.73,153501.0178,0.011828910977324096,0.022161516641877495,50.126324674783696,14.86739993430156,25.930000000000064,47.430000000000064,38.73000000000002,-8.700000000000045,0.5063717733221053,0.0008804813219460374,-2.180021978022043,1904.4264285714287,False,False,False,False,True,1890.8014285714287
2023-07-24,1850.0,276504.5547,-0.020719006444616717,0.022736360994653638,44.49606913737056,14.145278081946321,-30.40000000000009,57.669999999999845,2.119999999999891,-55.549999999999955,0.48047852811544906,0.0006564482658164319,-4.527142857142923,1902.2549999999999,False,False,False,True,False,1882.0585714285714
2023-07-25,1857.66,152251.21,0.0041319920912332355,0.02278043470357438,45.7929030210319,13.474736361902172,-20.639999999999873,23.25999999999999,18.710000000000036,-4.5499999999999545,0.49113492144303295,0.000880293569816628,-6.591010989011084,1900.7807142857143,False,False,False,False,True,1876.4085714285716
2023-07-26,1872.0,272090.5333,0.007689746873933568,0.02287463460507356,48.23145293263803,12.7349587844792,0.18000000000006366,39.65000000000009,30.339999999999918,-9.310000000000173,0.5442060822387863,0.0006308084229062339,-8.368065934066014,1900.7935714285716,False,False,False,False,True,1874.032857142857
2023-07-27,1861.28,163766.4259,-0.005742954969081114,0.011613826812394076,46.54573199355857,12.04802246258644,-143.21000000000004,31.269999999999982,14.11999999999989,-17.15000000000009,0.49287501246326987,0.0008232429899381158,-6.078461538461665,1890.564285714286,False,False,False,False,True,1869.702857142857
2023-07-28,1874.19,138695.7147,0.006912142997172488,0.008638914869387717,48.863665998307354,11.410153020828876,-63.63999999999987,26.87000000000012,22.100000000000136,-4.769999999999982,0.5083085485182842,0.0008463152296268759,-4.988087912087925,1886.0185714285712,False,False,False,False,True,1867.1971428571428
2023-07-29,1880.46,72867.0269,0.003339861679952561,0.008765926745531855,49.99772187474226,10.923656753032352,-50.950000000000045,17.039999999999964,12.379999999999882,-4.660000000000082,0.492453162898351,0.0012173651546501859,-3.650483516483551,1882.3792857142857,False,False,False,False,True,1869.1885714285715
2023-07-30,1861.79,158657.5902,-0.009978037223819103,0.009002708748004629,46.6781651083459,10.55716489009147,-60.319999999999936,37.12999999999988,4.849999999999909,-32.27999999999997,0.5202094376699663,0.0008359341247661584,-2.92894505494511,1878.070714285714,False,False,False,False,True,1865.34
2023-07-31,1856.14,168204.4534,-0.0030393279859110174,0.008953088584897908,45.68953143011544,10.21685101736065,-55.059999999999945,26.38000000000011,15.610000000000127,-10.769999999999982,0.4855494559444997,0.0007861995753329637,-2.4633626373627493,1874.1378571428572,False,False,False,False,True,1866.217142857143
2023-08-01,1873.47,358476.0966,0.009293263759436142,0.009299092012579195,49.240705802499015,11.025550553713114,-23.74000000000001,61.819999999999936,19.48999999999978,-42.330000000000155,0.4754854453198564,0.0006243478024000451,-1.7218241758243271,1872.4421428571427,False,False,False,False,True,1868.4757142857143
2023-08-02,1839.9,254213.0553,-0.018081103995239624,0.010351693822806221,43.33029633750796,11.606893438552875,-48.73000000000002,58.52999999999997,6.259999999999991,-52.26999999999998,0.4838356472684225,0.0007041310925387359,-2.1179340659341865,1868.9614285714285,False,False,False,False,True,1863.8899999999999
2023-08-03,1835.81,171148.052,-0.0022254213134208136,0.010304453322524844,42.6584727421221,12.14671183161837,-55.77999999999997,33.11999999999989,19.2199999999998,-13.900000000000091,0.49147378491992705,0.0008090535224186009,-2.319120879120918,1864.9771428571428,False,False,False,False,True,1860.2514285714285
2023-08-04,1830.23,187699.4552,-0.003044158988505136,0.010286647522973981,41.70834473002712,12.95634557087904,-61.5,35.569999999999936,15.5,-20.069999999999936,0.4847743001855063,0.000742708394145574,-2.429934065934201,1860.5842857142857,False,False,False,False,True,1853.9714285714288
2023-08-05,1836.48,93657.3255,0.0034090539218758144,0.009870106455199435,43.23345000081597,13.708148328763949,-30.039999999999964,11.5,8.759999999999991,-2.740000000000009,0.5006407987581677,0.0010149718806355813,-2.9229450549451097,1858.4385714285715,False,False,False,False,True,1847.6885714285713
2023-08-06,1830.28,90403.9915,-0.003381735324192536,0.009140686077414372,42.05790982813333,14.459833969557959,-58.450000000000045,12.720000000000027,2.099999999999909,-10.620000000000118,0.48481563959264307,0.0010255039428122207,-2.7288571428572177,1854.2635714285714,False,False,False,False,True,1843.187142857143
2023-08-07,1829.1,224092.9059,-0.0006449180139251584,0.0074352693537861805,41.824818216255075,15.878443441794795,-20.90000000000009,45.0,16.720000000000027,-28.279999999999973,0.49047635032249476,0.0007067072557328073,-3.5883736263737105,1852.7707142857141,False,False,False,False,True,1839.3242857142857
2023-08-08,1856.3,236336.03,0.01476121663329752,0.00845205600912612,48.86051180074735,15.750494714340585,-1.3600000000001273,50.180000000000064,47.41000000000008,-2.769999999999982,0.5121480368120451,0.000738414865538947,-3.326351648351732,1852.6735714285714,False,False,False,False,True,1836.8714285714286
2023-08-09,1855.35,191926.8343,-0.0005119017260491729,0.008153108015619928,48.639255589089956,15.631685181704531,-16.65000000000009,25.710000000000036,15.690000000000055,-10.019999999999982,0.48551248478815606,0.0007483576409542792,-2.6127472527473055,1851.4842857142855,False,False,False,False,True,1839.0785714285714
2023-08-10,1852.47,127321.4553,-0.0015534737819997478,0.008027243294284394,47.93065036766843,15.553884829796534,-8.809999999999945,20.569999999999936,10.590000000000146,-9.97999999999979,0.4911708623403231,0.0008812663259635352,-2.2616483516483803,1850.855,False,False,False,False,True,1841.4585714285715
2023-08-11,1848.84,113209.3103,-0.0019614683254447346,0.007756422046386125,47.001202115728475,15.752781582440411,-25.350000000000136,19.210000000000036,4.789999999999964,-14.420000000000073,0.48293854399773495,0.0009441221964866338,-1.5499340659341068,1849.044285714286,False,False,False,False,True,1844.1171428571429
2023-08-12,1849.93,63292.6476,0.0005893851369798252,0.007673172529313227,47.33147098408454,15.937471424181155,-30.529999999999973,7.930000000000064,5.170000000000073,-2.759999999999991,0.5090692366998559,0.0013159788806189942,-0.4889450549451389,1846.8635714285713,False,False,False,False,True,1846.0385714285715
2023-08-13,1840.73,120674.1364,-0.0049855684653567585,0.007341122789649199,44.794185824190464,16.547608349391275,-21.059999999999945,27.49000000000001,12.059999999999945,-15.430000000000064,0.5724754318654455,0.0009502923237221029,-0.1721098901099501,1845.359285714286,False,False,False,False,True,1847.5314285714287
2023-08-14,1845.5,150196.1203,0.0025880114167464037,0.007363845206716079,46.39857903491773,17.114164065657818,-10.6400000000001,21.5,15.769999999999982,-5.730000000000018,0.4640861539264235,0.0008807026585229528,0.18731868131862672,1844.5992857142858,False,False,False,False,True,1849.8742857142859
2023-08-15,1828.98,186081.6989,-0.008991809076098535,0.007128114365629825,41.861115567865774,18.377460451808428,-44.49000000000001,33.3599999999999,1.8599999999999,-31.5,0.4617292332436169,0.0007737014183728822,0.6928351648351445,1841.4214285714286,False,False,False,False,True,1845.9714285714285
2023-08-16,1807.81,205430.7368,-0.011642266459590973,0.006128697268101578,36.88335121304538,20.0155987151331,-32.090000000000146,33.34999999999991,2.5399999999999636,-30.809999999999945,0.4606000648518485,0.0008333666640843671,-0.3176483516484973,1839.1292857142855,False,False,False,False,True,1839.18
2023-08-17,1681.49,812138.2159,-0.07243586284279085,0.020003281912936748,20.90755053979676,24.168076317931927,-154.31999999999994,259.99,2.1800000000000637,-257.80999999999995,0.47921707887397047,0.0006519325361182526,-4.9310549450550365,1828.1064285714288,False,False,False,False,True,1814.7542857142855
2023-08-18,1661.59,538083.1018,-0.011905329843399048,0.020033465762275392,19.476334708633416,28.023948377673694,-168.6400000000001,58.38000000000011,17.910000000000082,-40.47000000000003,0.47584692427604497,0.0006634404876877621,-9.618659340659391,1816.060714285714,False,False,True,False,False,1788.0042857142855
2023-08-19,1669.67,231919.0485,0.004851026845808832,0.02009418593230084,21.816570727857595,31.60440100457676,-166.80999999999995,42.41000000000008,35.12000000000012,-7.289999999999964,0.5025508656477881,0.0008058025228471017,-13.128087912088013,1804.1457142857141,False,False,True,False,False,1762.252857142857
2023-08-20,1685.24,195623.5263,0.009281984784250725,0.0205400685272053,26.263696591392943,34.92910701527247,-145.03999999999996,32.72000000000003,25.069999999999936,-7.650000000000091,0.48519461464713837,0.0008402061983751515,-15.663824175824313,1793.7857142857142,False,False,True,False,False,1740.0399999999997
2023-08-21,1667.55,250835.1518,-0.010552503530499763,0.02051584957439872,24.554766055103116,38.08063125863361,-161.54999999999995,39.18999999999983,3.3599999999999,-35.82999999999993,0.46699443843398086,0.0007110785379983731,-18.106351648351758,1782.2464285714286,False,False,True,False,False,1714.6185714285714
2023-08-22,1634.99,402012.045,-0.01971879524303507,0.019811118139812935,21.749585677187426,41.30034870103917,-221.30999999999995,89.38000000000011,1.8200000000001637,-87.55999999999995,0.4662247445016135,0.0007364990746356565,-19.87235164835171,1766.4385714285713,False,False,True,False,False,1686.9057142857143
2023-08-23,1679.61,374761.1088,0.026924935486139112,0.021962811873880463,33.039119309752394,43.105628785612645,-175.74,73.05999999999995,67.1099999999999,-5.9500000000000455,0.48106772181964763,0.0007581829922185466,-19.422021978022038,1753.8857142857144,False,False,True,False,False,1668.5914285714284
2023-08-24,1661.16,231539.7805,-0.011045470103193834,0.021924629756414925,31.04464890430998,44.78196029271659,-191.30999999999995,48.08999999999992,3.759999999999991,-44.32999999999993,0.4795859719312192,0.0007479601012667139,-18.82129670329677,1740.2207142857144,False,False,True,False,False,1665.687142857143
2023-08-25,1653.8,236261.6898,-0.0044404831995776915,0.021883943030068673,30.259896421194398,46.338553835027405,-195.03999999999996,41.710000000000036,16.059999999999945,-25.65000000000009,0.4860278501963622,0.0007867068298097122,-17.709604395604515,1726.2892857142856,False,False,True,False,False,1664.5742857142857
2023-08-26,1647.04,79175.425,-0.004095932823676615,0.02177866443027341,29.52175150790822,47.78396212431601,-202.8900000000001,11.589999999999918,1.7999999999999545,-9.789999999999964,0.4657207290482339,0.0012093259316580968,-15.897802197802374,1711.7971428571432,False,False,True,False,False,1661.3414285714284
2023-08-27,1658.33,87789.9196,0.0068313344079224,0.02214285194531613,32.48394342110943,48.92377804663061,-182.4000000000001,13.920000000000073,13.210000000000036,-0.7100000000000364,0.5168771108051807,0.0011236094146847482,-13.174901098901165,1698.7685714285712,False,False,True,False,False,1657.4971428571428
2023-08-28,1653.08,214351.0143,-0.0031708573681733664,0.021994955717010118,31.814319782617474,50.21069842692564,-192.42000000000007,42.58999999999992,6.009999999999991,-36.57999999999993,0.483603588165865,0.0007781378620556336,-9.642989010989155,1685.0242857142855,False,False,True,False,False,1655.4299999999998
2023-08-29,1729.42,494371.0823,0.04514587765984236,0.026148465837160836,48.453697621786816,48.54795911671749,-99.55999999999995,105.83999999999992,92.75999999999999,-13.079999999999927,0.5090658024729583,0.0005990552072969606,-3.628747252747358,1677.912857142857,False,False,True,False,False,1668.9199999999998
2023-08-30,1705.23,202841.4402,-0.014086093183490871,0.026211502988782793,44.72891711016883,47.00398690009564,-102.57999999999993,36.590000000000146,1.5199999999999818,-35.070000000000164,0.4803973028162494,0.0008879898409916542,1.4340659340658808,1670.5857142857144,False,False,False,False,True,1672.58
2023-08-31,1645.76,330518.2668,-0.035497715393938846,0.019914214260094674,37.164885801274785,46.50942447710076,-35.73000000000002,99.0,23.769999999999982,-75.23000000000002,0.4803535950687611,0.0007159151464799215,1.0842417582416433,1668.0335714285716,False,False,False,False,True,1670.3799999999999
2023-09-01,1629.12,302406.1686,-0.010162291872580201,0.01984973069588523,35.362894042752956,46.37943265258978,-32.47000000000003,52.200000000000045,8.759999999999991,-43.440000000000055,0.505597556880014,0.0007472584068991354,-0.24000000000001656,1665.7142857142858,False,False,True,False,False,1666.8542857142857
2023-09-02,1637.03,102145.9476,0.004843632695716121,0.019849551398170306,36.92842450372827,46.25872595840101,-32.6400000000001,16.970000000000027,15.86999999999989,-1.1000000000001364,0.49778409721082356,0.0012472291912524903,-0.9291428571428861,1663.3828571428571,False,False,True,False,False,1665.4242857142856
2023-09-03,1635.84,116767.2862,-0.0007271905406814061,0.01961367125006137,36.78408184501559,46.183115308252376,-49.40000000000009,22.3599999999999,10.480000000000018,-11.879999999999882,0.5052992687002936,0.0011327856292444314,-0.9955164835166118,1659.8542857142857,False,False,True,False,False,1662.2114285714285
2023-09-04,1630.51,168010.9056,-0.0032635845704295906,0.019468968590172504,36.103395711614304,46.22817917064093,-37.039999999999964,28.5,8.980000000000018,-19.519999999999982,0.472547324410849,0.001004860021460193,-1.5802197802198665,1657.2085714285713,False,False,True,False,False,1658.9871428571428
2023-09-05,1634.45,204365.4907,0.0024135070031771496,0.01877100185580065,37.03100995203384,46.35848399433751,-0.5399999999999636,38.32999999999993,17.5,-20.829999999999927,0.4519334541979039,0.0008980043563184489,-2.9629450549451106,1657.1699999999998,False,False,True,False,False,1645.4199999999998
2023-09-06,1633.15,219541.0193,-0.0007956910690343726,0.01709710139033296,36.84096669725244,45.667808104438656,-46.45999999999981,60.799999999999955,35.539999999999964,-25.25999999999999,0.4845486246347063,0.0009241331730225021,-2.9094505494506717,1653.8514285714284,False,False,True,False,False,1635.122857142857
2023-09-07,1648.11,228558.2782,0.009118511581993099,0.01712610934857097,40.61770428807161,45.02646620667543,-13.050000000000182,36.59999999999991,26.84999999999991,-9.75,0.47553939487226676,0.0008530850638666053,-2.83254945054949,1652.9192857142857,False,False,True,False,False,1635.4585714285713
2023-09-08,1636.44,221570.0458,-0.007106026156969444,0.017187235850127054,38.67487687625193,44.55888729797656,-17.3599999999999,42.72000000000003,10.820000000000164,-31.899999999999864,0.49612116058262645,0.0008623106164227128,-3.274351648351709,1651.6792857142857,False,False,True,False,False,1636.5042857142857
2023-09-09,1635.54,58519.6229,-0.0005501256258888519,0.017160301287268233,38.52184487287435,44.12470688275618,-11.5,7.779999999999973,1.0899999999999181,-6.690000000000055,0.45757618821185503,0.0016345172494510033,-3.888417582417672,1650.8578571428573,False,False,True,False,False,1636.2914285714285
2023-09-10,1617.42,207957.8428,-0.011140737921668128,0.017241666281735995,35.47806257698825,44.24669800143073,-40.909999999999854,35.700000000000045,0.17000000000007276,-35.52999999999997,0.4810663528401373,0.0008694366514726131,-4.5974505494506355,1647.935714285714,False,False,True,False,False,1633.6599999999999
2023-09-11,1551.85,417424.8189,-0.04138451952242031,0.020241868838156093,27.125555928754608,45.24954935188403,-101.23000000000002,87.99000000000001,1.5799999999999272,-86.41000000000008,0.4839954883936224,0.0007153088304213436,-7.17316483516492,1640.705,False,False,True,False,False,1622.4228571428573
2023-09-12,1592.97,329739.9685,0.026152430753237553,0.01704090224028803,37.122848443085,45.90368617518784,-136.45000000000005,76.32999999999993,74.16000000000008,-2.1699999999998454,0.4966546677234133,0.0008455933537325908,-5.612351648351769,1630.9585714285713,False,False,True,False,False,1616.4971428571428
2023-09-13,1607.62,223409.2889,0.009154626062353411,0.017308900601442825,40.26691197961884,46.511098939684246,-97.61000000000013,37.419999999999845,26.329999999999927,-11.089999999999918,0.48284590204496275,0.000977673948809474,-3.8306593406594494,1623.9864285714286,False,False,True,False,False,1612.8500000000001
2023-09-14,1626.47,275301.1505,0.011657197827190198,0.01521342689042656,44.13750239575402,46.05911396363983,-19.289999999999964,37.24000000000001,36.680000000000064,-0.5599999999999454,0.503644683704255,0.0009264109675701102,-3.0418901098901885,1622.6085714285712,False,False,True,False,False,1609.7585714285713
2023-09-15,1641.29,181340.024,0.009070495757411094,0.015175392932004305,47.04291523877403,45.264813041186756,12.170000000000073,42.659999999999854,27.59999999999991,-15.059999999999945,0.48590325096905523,0.0010614289160876332,-2.293472527472562,1623.4778571428571,False,False,True,False,False,1610.4514285714286
2023-09-16,1634.4,99555.4671,-0.004206753484545366,0.015170343060641557,45.849001133538636,44.5272478989089,-2.6299999999998818,21.860000000000127,11.870000000000118,-9.990000000000009,0.440217570211829,0.0015061065894939414,-1.53463736263747,1623.2900000000002,False,False,True,False,False,1610.2885714285715
2023-09-17,1622.48,120227.4117,-0.007319921657535613,0.015292644202347293,43.77892796824787,44.208719953037324,-13.3599999999999,23.0,0.599999999999909,-22.40000000000009,0.4448918625991723,0.0013542744884089868,-1.1440439560439548,1622.3357142857144,False,False,True,False,False,1611.0114285714285
2023-09-18,1636.66,279041.6978,0.008701736946528362,0.015464860881567911,46.8530347343827,42.59527121780861,6.150000000000091,65.61999999999989,47.01999999999998,-18.59999999999991,0.49641600742667263,0.000989469647140541,-0.46529670329673756,1622.775,False,False,True,False,False,1623.1271428571429
2023-09-19,1643.12,184282.4258,0.0039392937049882275,0.01548649814397854,48.24152321692847,41.09706882081052,8.669999999999845,34.72000000000003,24.37999999999988,-10.340000000000146,0.47545444074815213,0.0011572673291632399,0.5008791208790814,1623.3942857142858,False,False,True,False,False,1630.2914285714287
2023-09-20,1622.26,232844.2347,-0.012776634737105578,0.01588231327881956,44.223746378619815,40.1988786490744,-10.8900000000001,44.82999999999993,6.209999999999809,-38.62000000000012,0.472679151187696,0.001008767285008665,0.7900879120878553,1622.6164285714287,False,False,False,False,True,1632.3828571428571
2023-09-21,1583.94,240627.544,-0.02390482489121464,0.016774653776967508,37.96800907621113,40.06810534641283,-64.16999999999985,57.52999999999997,3.0299999999999727,-54.5,0.47128277919537,0.0009575023756404526,0.5254945054944112,1618.032857142857,False,False,False,False,True,1626.3071428571432
2023-09-22,1593.08,124886.091,0.005753835491244665,0.01687468434599415,40.142931613988246,39.94667299394136,-43.36000000000013,26.100000000000136,18.74000000000001,-7.360000000000127,0.47993523113185155,0.0013437931540357696,0.4193846153845289,1614.935714285714,False,False,True,False,False,1619.4199999999998
2023-09-23,1593.86,64537.1341,0.0004894977725181305,0.016883452708078457,40.335187411416456,39.83391438093214,-41.680000000000064,10.789999999999964,5.170000000000073,-5.619999999999891,0.46324672868395494,0.0021199937660134117,0.49648351648343264,1611.9585714285713,False,False,False,False,True,1613.6285714285714
2023-09-24,1580.71,137517.8533,-0.00828463395836899,0.016779409864560703,38.1126504731339,40.06157915586473,-36.710000000000036,31.1099999999999,7.269999999999982,-23.839999999999918,0.5058852548042152,0.0014064429315388386,-0.2162857142857389,1609.3364285714288,False,False,True,False,False,1607.6614285714288
2023-09-25,1588.33,176706.9277,0.004809036607637084,0.012309050633793842,40.1699529763624,40.401604843176735,36.48000000000002,34.49000000000001,16.789999999999964,-17.700000000000045,0.488109156692211,0.0014502327086828822,-2.7116263736264075,1611.9421428571427,False,False,False,False,True,1600.757142857143
2023-09-26,1594.01,125583.0161,0.003569704074099457,0.010141276111448778,41.7250455995157,40.60392748329747,1.0399999999999636,19.730000000000018,11.440000000000055,-8.289999999999964,0.4788036574735561,0.0015901140324955751,-3.8494285714286325,1612.0164285714288,False,False,True,False,False,1593.7414285714283
2023-09-27,1598.64,274404.4328,0.002900413916830404,0.009842551490344627,43.02503064383773,39.24784028734145,-8.97999999999979,50.59999999999991,40.07999999999993,-10.519999999999982,0.4749307338371605,0.0010852956351995527,-4.376549450549531,1611.375,False,False,True,False,False,1590.3671428571429
2023-09-28,1652.99,331409.7015,0.03343250142291594,0.013081942302027666,55.557983604672806,36.78057876025768,26.519999999999982,70.06999999999994,69.57999999999993,-0.4900000000000091,0.4866748002947727,0.0010478917287411085,-2.6899120879121927,1613.2692857142858,False,False,True,False,False,1600.2314285714288
2023-09-29,1667.45,251975.6728,0.008709744136773601,0.013065497047474946,58.192933906362825,34.41512249082613,26.160000000000082,39.63000000000011,35.0,-4.630000000000109,0.47363778670524115,0.001176714337139199,-0.2181318681319915,1615.1378571428572,False,False,False,False,True,1610.8557142857146
2023-09-30,1670.89,136924.9141,0.0020609052508540116,0.012975656857105663,58.81847512202634,32.40275078225609,36.49000000000001,28.12999999999988,26.86999999999989,-1.259999999999991,0.545867609508669,0.001490722004298449,2.0098021978021063,1617.7442857142855,False,False,False,False,True,1621.8600000000001
2023-10-01,1733.79,225611.5868,0.036953345156396686,0.015740894294028647,68.19060892943949,31.90942025372447,111.30999999999995,83.0,80.1099999999999,-2.8900000000001,0.5054812473307304,0.0012902630016721325,5.481516483516448,1625.695,False,False,False,False,True,1643.7285714285713
2023-10-02,1662.4,378575.6898,-0.042047422395011,0.020020077610616697,53.35026255017694,30.478219254655766,25.74000000000001,107.21000000000004,10.200000000000045,-97.00999999999999,0.47858737062611384,0.0012024441934224055,6.891714285714273,1627.5335714285716,False,False,False,False,True,1654.31
2023-10-03,1656.88,198287.1164,-0.0033260255770674258,0.0200353838663841,52.40065842582471,29.14924689837769,13.760000000000218,27.65000000000009,8.240000000000009,-19.410000000000082,0.4727757307209444,0.0016129187439202425,8.244021978021912,1628.5164285714286,False,False,False,False,True,1663.2914285714285
2023-10-04,1646.58,222861.7167,-0.006235906218074599,0.019774132156862086,50.59113872293007,27.374247314526052,24.319999999999936,32.66000000000008,0.7799999999999727,-31.88000000000011,0.4730180269642642,0.0015119956932163677,8.553868131868063,1630.2535714285714,False,False,False,False,True,1670.1399999999999
2023-10-05,1611.79,237378.7449,-0.021355046922359133,0.01953679913186929,44.94548160750505,25.625147309559452,27.84999999999991,48.74000000000001,8.8900000000001,-39.84999999999991,0.4667538869146392,0.0014112897739896324,6.499516483516415,1632.2428571428572,False,False,False,False,True,1664.2542857142857
2023-10-06,1645.03,220507.9286,0.020413258487783748,0.020179325866466286,50.615939256769366,23.811121986490495,51.950000000000045,50.319999999999936,50.210000000000036,-0.10999999999989996,0.49709583842479405,0.0014962265260414624,5.573780219780199,1635.9535714285714,False,False,False,False,True,1661.0514285714285
