Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1738587600000000,0.25153000,0.25484000,0.24773000,0.24786000,5344475.00000000,1738589399999999,1345729.60194000,4253,2565436.00000000,646577.26687000,0
1738589400000000,0.24775000,0.25454000,0.24766000,0.25071000,4403224.00000000,1738591199999999,1104446.51780000,3415,2475397.00000000,620887.55723000,0
1738591200000000,0.25088000,0.25114000,0.24072000,0.24445000,13886155.00000000,1738592999999999,3393345.22292000,9615,6504490.00000000,1589053.06416000,0
1738593000000000,0.24453000,0.26047000,0.24221000,0.25916000,28834469.00000000,1738594799999999,7332201.36225000,24446,14058892.00000000,3575020.12705000,0
1738594800000000,0.25914000,0.27148000,0.25593000,0.26744000,18041271.00000000,1738596599999999,4753837.46239000,11806,9221334.00000000,2430644.81988000,0
1738596600000000,0.26734000,0.27254000,0.26425000,0.26877000,13184645.00000000,1738598399999999,3539594.40177000,9457,6874764.00000000,1846139.89499000,0
1738598400000000,0.26868000,0.27355000,0.26636000,0.27169000,10149889.00000000,1738600199999999,2740373.81761000,7946,5253893.00000000,1419098.43756000,0
1738600200000000,0.27175000,0.27398000,0.26905000,0.26976000,7597841.00000000,1738601999999999,2065509.72273000,5106,3652114.00000000,993621.46964000,0
1738602000000000,0.26976000,0.27336000,0.26737000,0.27158000,4611756.00000000,1738603799999999,1248570.15712000,3402,2682878.00000000,726934.48440000,0
1738603800000000,0.27154000,0.27306000,0.26877000,0.27159000,4884073.00000000,1738605599999999,1322483.22897000,3903,2340305.00000000,634027.57676000,0
1738605600000000,0.27149000,0.27243000,0.26943000,0.27153000,4140025.00000000,1738607399999999,1121219.63442000,3005,2188302.00000000,592566.30921000,0
1738607400000000,0.27164000,0.27491000,0.27036000,0.27436000,4552154.00000000,1738609199999999,1242058.93090000,3384,2287666.00000000,624646.16832000,0
1738609200000000,0.27435000,0.27960000,0.27245000,0.27745000,5973347.00000000,1738610999999999,1649211.51202000,5095,3077578.00000000,850159.38489000,0
1738611000000000,0.27740000,0.28867000,0.27666000,0.28725000,9747656.00000000,1738612799999999,2765794.35454000,7531,5185757.00000000,1469514.88394000,0
1738612800000000,0.28725000,0.28739000,0.27710000,0.27787000,7609626.00000000,1738614599999999,2141771.49932000,6295,3575608.00000000,1004781.97605000,0
1738614600000000,0.27785000,0.28036000,0.27505000,0.27722000,4043364.00000000,1738616399999999,1121947.52855000,3236,2196475.00000000,609615.60466000,0
1738616400000000,0.27721000,0.28196000,0.27667000,0.28116000,2651206.00000000,1738618199999999,739768.61048000,2162,1390493.00000000,388066.39898000,0
1738618200000000,0.28124000,0.28757000,0.28048000,0.28669000,4659396.00000000,1738619999999999,1323913.06022000,3581,2307232.00000000,655966.46852000,0
1738620000000000,0.28677000,0.29335000,0.28605000,0.29291000,9402393.00000000,1738621799999999,2719607.62379000,7292,4801237.00000000,1389402.09323000,0
1738621800000000,0.29283000,0.29317000,0.28719000,0.28855000,2348946.00000000,1738623599999999,680332.94814000,1732,1421633.00000000,411963.47667000,0
1738623600000000,0.28869000,0.28969000,0.28581000,0.28616000,1401954.00000000,1738625399999999,403148.45075000,1099,634646.00000000,182740.37169000,0
1738625400000000,0.28616000,0.28689000,0.28338000,0.28517000,2197933.00000000,1738627199999999,626597.85384000,1493,1004052.00000000,286376.28163000,0
1738627200000000,0.28513000,0.28795000,0.28449000,0.28665000,1924680.00000000,1738628999999999,550705.95982000,1734,1060320.00000000,303415.61645000,0
1738629000000000,0.28647000,0.28807000,0.28249000,0.28288000,1928643.00000000,1738630799999999,550088.65622000,1718,815684.00000000,233046.71793000,0
1738630800000000,0.28284000,0.28659000,0.28269000,0.28644000,1069191.00000000,1738632599999999,304713.31181000,1058,576040.00000000,164270.71721000,0
1738632600000000,0.28635000,0.28923000,0.28572000,0.28715000,1334782.00000000,1738634399999999,383314.91313000,1466,754544.00000000,216665.56484000,0
1738634400000000,0.28713000,0.28784000,0.28360000,0.28491000,973596.00000000,1738636199999999,277588.51727000,1009,465993.00000000,132856.53844000,0
1738636200000000,0.28485000,0.28694000,0.28175000,0.28219000,1031124.00000000,1738637999999999,292938.25951000,1167,410876.00000000,116776.87725000,0
1738638000000000,0.28219000,0.28320000,0.27987000,0.28018000,1658974.00000000,1738639799999999,466838.42894000,1509,704781.00000000,198425.58601000,0
1738639800000000,0.28041000,0.28168000,0.27875000,0.28160000,1380100.00000000,1738641599999999,387293.10932000,1562,567685.00000000,159390.82925000,0
1738641600000000,0.28157000,0.28335000,0.27961000,0.27981000,1283141.00000000,1738643399999999,360996.87969000,1466,586507.00000000,165023.10963000,0
1738643400000000,0.28018000,0.28183000,0.27750000,0.27818000,1785309.00000000,1738645199999999,499085.54858000,1873,883247.00000000,246961.08027000,0
1738645200000000,0.27781000,0.27831000,0.26240000,0.26413000,6969411.00000000,1738646999999999,1865501.69623000,6803,3143354.00000000,841372.65250000,0
1738647000000000,0.26415000,0.26429000,0.25640000,0.26062000,12268567.00000000,1738648799999999,3192065.89125000,8157,5195532.00000000,1352095.22972000,0
1738648800000000,0.26075000,0.26647000,0.26044000,0.26201000,5281700.00000000,1738650599999999,1394474.08777000,3788,2425296.00000000,640615.67186000,0
1738650600000000,0.26199000,0.26617000,0.26169000,0.26524000,2483358.00000000,1738652399999999,657132.42943000,1960,1447491.00000000,383237.56929000,0
1738652400000000,0.26505000,0.26550000,0.26183000,0.26210000,2457329.00000000,1738654199999999,648645.34566000,1728,1079307.00000000,284902.55991000,0
1738654200000000,0.26215000,0.26383000,0.25835000,0.25993000,3967062.00000000,1738655999999999,1033410.23768000,2646,1930235.00000000,502718.55398000,0
1738656000000000,0.25993000,0.26411000,0.25784000,0.26375000,4278963.00000000,1738657799999999,1116726.99006000,3130,2017197.00000000,526692.54845000,0
1738657800000000,0.26364000,0.26421000,0.26045000,0.26291000,4259032.00000000,1738659599999999,1117051.57586000,2419,1942314.00000000,509493.67267000,0
1738659600000000,0.26278000,0.26580000,0.26278000,0.26432000,2528394.00000000,1738661399999999,668291.19046000,1782,1396049.00000000,368939.50475000,0
1738661400000000,0.26434000,0.26551000,0.26241000,0.26287000,2137362.00000000,1738663199999999,563882.96004000,1482,1038125.00000000,274086.60684000,0
